ts,track_name,artist_name,album_name,ms_played,skipped,shuffle,offline,incognito_mode,platform,conn_country,reason_end,datetime,date,hour,day_of_week,day_of_week_num,week_number,month,month_name,day_name,minutes_played,was_completed,was_skipped
2025-10-06T01:42:21Z,Bakhuda Tumhi Ho,Atif Aslam,Best of Romance: Atif Aslam & Pritam,246189,True,False,False,False,android,PK,endplay,2025-10-06 01:42:21+00:00,2025-10-06,1,Monday,0,41,10,October,Monday,4.10315,0,1
2025-10-06T01:43:06Z,Daikho,Kaavish,Gunkali (Original Score),41665,False,False,False,False,android,PK,logout,2025-10-06 01:43:06+00:00,2025-10-06,1,Monday,0,41,10,October,Monday,0.6944166666666667,1,0
2025-10-06T21:45:38Z,Daikho,Kaavish,Gunkali (Original Score),3455,False,False,False,False,android,PK,unexpected-exit-while-paused,2025-10-06 21:45:38+00:00,2025-10-06,21,Monday,0,41,10,October,Monday,0.057583333333333334,1,0
2025-10-07T11:04:08Z,Daikho,Kaavish,Gunkali (Original Score),229769,True,False,False,False,android,PK,endplay,2025-10-07 11:04:08+00:00,2025-10-07,11,Tuesday,1,41,10,October,Tuesday,3.829483333333333,0,1
2025-10-07T11:08:00Z,Good Fellas,Talha Anjum,My Terrible Mind,231532,True,False,False,False,android,PK,endplay,2025-10-07 11:08:00+00:00,2025-10-07,11,Tuesday,1,41,10,October,Tuesday,3.8588666666666667,0,1
2025-10-07T11:08:45Z,Run It Back,Talha Anjum,My Terrible Mind,43801,False,True,False,False,android,PK,logout,2025-10-07 11:08:45+00:00,2025-10-07,11,Tuesday,1,41,10,October,Tuesday,0.7300166666666666,1,0
2025-10-07T17:28:27Z,Surah Al-Baqara,Alshaikh Abdul Rahman Alsudais Sheikh Saud Al Shuraim,The Quran (Complete with English Translation),339004,True,True,False,False,android,PK,endplay,2025-10-07 17:28:27+00:00,2025-10-07,17,Tuesday,1,41,10,October,Tuesday,5.650066666666667,0,1
2025-10-07T19:02:14Z,Surah Al Baqara,Sheikh Abdul Rahman Al Sudais,The Complete Holy Quran,5626932,False,False,False,False,android,PK,trackdone,2025-10-07 19:02:14+00:00,2025-10-07,19,Tuesday,1,41,10,October,Tuesday,93.7822,1,0
2025-10-07T19:05:45Z,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,210789,False,False,False,False,android,PK,trackdone,2025-10-07 19:05:45+00:00,2025-10-07,19,Tuesday,1,41,10,October,Tuesday,3.51315,1,0
2025-10-09T05:14:46Z,Daikho,Kaavish,Gunkali (Original Score),197271,True,False,False,False,android,PK,endplay,2025-10-09 05:14:46+00:00,2025-10-09,5,Thursday,3,41,10,October,Thursday,3.28785,0,1
2025-10-09T05:16:21Z,八方來財(Stacks from All Sides),攬佬SKAI ISYOURGOD,八方來財(Stacks from All Sides),92530,True,False,False,False,android,PK,endplay,2025-10-09 05:16:21+00:00,2025-10-09,5,Thursday,3,41,10,October,Thursday,1.5421666666666667,0,1
2025-10-09T05:21:21Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),285630,True,False,False,False,android,PK,endplay,2025-10-09 05:21:21+00:00,2025-10-09,5,Thursday,3,41,10,October,Thursday,4.7605,0,1
2025-10-09T05:23:27Z,Taaj - Acoustic,Lost Stories,Marigold Soundsystem (Deluxe),121122,True,True,False,False,android,PK,endplay,2025-10-09 05:23:27+00:00,2025-10-09,5,Thursday,3,41,10,October,Thursday,2.0187,0,1
2025-10-09T05:25:19Z,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,111431,True,True,False,False,android,PK,endplay,2025-10-09 05:25:19+00:00,2025-10-09,5,Thursday,3,41,10,October,Thursday,1.8571833333333334,0,1
2025-10-09T05:25:20Z,Ibadatein,Rito Riba,Ibadatein,0,True,True,False,False,android,PK,endplay,2025-10-09 05:25:20+00:00,2025-10-09,5,Thursday,3,41,10,October,Thursday,0.0,0,1
2025-10-09T05:32:25Z,Dil Nai Lagda,Aman Hayer,Ground Shaker,156080,False,True,False,False,android,PK,logout,2025-10-09 05:32:25+00:00,2025-10-09,5,Thursday,3,41,10,October,Thursday,2.6013333333333333,1,0
2025-10-09T10:43:54Z,Par Ab Jo Aayegi Tu,AUR,Par Ab Jo Aayegi Tu,2816,False,False,False,False,android,PK,logout,2025-10-09 10:43:54+00:00,2025-10-09,10,Thursday,3,41,10,October,Thursday,0.046933333333333334,1,0
2025-10-09T15:43:59Z,Par Ab Jo Aayegi Tu,AUR,Par Ab Jo Aayegi Tu,147820,False,False,False,False,android,PK,logout,2025-10-09 15:43:59+00:00,2025-10-09,15,Thursday,3,41,10,October,Thursday,2.4636666666666667,1,0
2025-10-10T17:02:51Z,EYES CLOSED (with ZAYN),JISOO,EYES CLOSED (with ZAYN),83020,False,False,False,False,android,PK,logout,2025-10-10 17:02:51+00:00,2025-10-10,17,Friday,4,41,10,October,Friday,1.3836666666666666,1,0
2025-10-13T07:26:03Z,EYES CLOSED (with ZAYN),JISOO,EYES CLOSED (with ZAYN),175281,True,False,False,False,android,PK,endplay,2025-10-13 07:26:03+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,2.92135,0,1
2025-10-13T07:28:54Z,Bakhuda Tumhi Ho,Atif Aslam,Kismat Konnection,170418,True,False,False,False,android,PK,endplay,2025-10-13 07:28:54+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,2.8403,0,1
2025-10-13T07:31:40Z,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,157948,True,False,False,False,android,PK,endplay,2025-10-13 07:31:40+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,2.6324666666666667,0,1
2025-10-13T07:31:43Z,Daikho,Kaavish,Gunkali (Original Score),2805,True,False,False,False,android,PK,endplay,2025-10-13 07:31:43+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,0.04675,0,1
2025-10-13T07:34:28Z,Taaj - Acoustic,Lost Stories,Marigold Soundsystem (Deluxe),165849,False,False,False,False,android,PK,trackdone,2025-10-13 07:34:28+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,2.76415,1,0
2025-10-13T07:37:00Z,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,150259,True,False,False,False,android,PK,endplay,2025-10-13 07:37:00+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,2.5043166666666665,0,1
2025-10-13T07:37:48Z,八方來財(Stacks from All Sides),攬佬SKAI ISYOURGOD,八方來財(Stacks from All Sides),47807,True,False,False,False,android,PK,endplay,2025-10-13 07:37:48+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,0.7967833333333333,0,1
2025-10-13T07:40:09Z,EYES CLOSED (with ZAYN),JISOO,EYES CLOSED (with ZAYN),141350,True,False,False,False,android,PK,endplay,2025-10-13 07:40:09+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,2.3558333333333334,0,1
2025-10-13T07:44:11Z,Daikho,Kaavish,Gunkali (Original Score),243226,False,False,False,False,android,PK,trackdone,2025-10-13 07:44:11+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,4.053766666666666,1,0
2025-10-13T07:55:56Z,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,94434,False,False,False,False,android,PK,logout,2025-10-13 07:55:56+00:00,2025-10-13,7,Monday,0,42,10,October,Monday,1.5739,1,0
2025-10-13T21:25:36Z,Surah Al Baqara,Sheikh Abdul Rahman Al Sudais,The Complete Holy Quran,2239360,False,False,False,False,android,PK,logout,2025-10-13 21:25:36+00:00,2025-10-13,21,Monday,0,42,10,October,Monday,37.32266666666667,1,0
2025-10-14T14:48:48Z,Mohabbat,Arooj Aftab,Vulture Prince,3460,False,False,False,False,android,NL,logout,2025-10-14 14:48:48+00:00,2025-10-14,14,Tuesday,1,42,10,October,Tuesday,0.057666666666666665,1,0
2025-10-15T09:01:16Z,All I Need,Radiohead,In Rainbows,19310,False,False,False,False,android,PK,logout,2025-10-15 09:01:16+00:00,2025-10-15,9,Wednesday,2,42,10,October,Wednesday,0.32183333333333336,1,0
2025-10-15T12:16:38Z,Taaj - Acoustic,Lost Stories,Marigold Soundsystem (Deluxe),329530,True,True,False,False,android,NL,endplay,2025-10-15 12:16:38+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,5.492166666666667,0,1
2025-10-15T12:20:17Z,Dil Nai Lagda,Aman Hayer,Ground Shaker,218763,True,True,False,False,android,NL,endplay,2025-10-15 12:20:17+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,3.64605,0,1
2025-10-15T12:23:42Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),204912,True,True,False,False,android,NL,endplay,2025-10-15 12:23:42+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,3.4152,0,1
2025-10-15T12:25:38Z,Pehli Si Muhabbat (Original Motion Picture Soundtrack),Ali Zafar,Pehli Si Muhabbat (Original Motion Picture Soundtrack),103835,True,True,False,False,android,NL,endplay,2025-10-15 12:25:38+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,1.7305833333333334,0,1
2025-10-15T12:25:55Z,Maine Khud Ko,Mustafa Zahid,Ragini Mms 2,9478,True,True,False,False,android,NL,endplay,2025-10-15 12:25:55+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,0.15796666666666667,0,1
2025-10-15T12:26:03Z,All Girls Are The Same,Juice WRLD,Goodbye & Good Riddance,0,True,True,False,False,android,NL,endplay,2025-10-15 12:26:03+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,0.0,0,1
2025-10-15T12:28:06Z,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,122443,True,True,False,False,android,NL,endplay,2025-10-15 12:28:06+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,2.0407166666666665,0,1
2025-10-15T12:31:06Z,EYES CLOSED (with ZAYN),JISOO,EYES CLOSED (with ZAYN),181375,False,True,False,False,android,NL,trackdone,2025-10-15 12:31:06+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,3.0229166666666667,1,0
2025-10-15T12:33:42Z,Daikho,Kaavish,Gunkali (Original Score),153162,True,True,False,False,android,NL,endplay,2025-10-15 12:33:42+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,2.5527,0,1
2025-10-15T12:33:58Z,Ijazat (Revamped),Falak Shabbir,Ijazat (Revamped),8497,True,False,False,False,android,NL,endplay,2025-10-15 12:33:58+00:00,2025-10-15,12,Wednesday,2,42,10,October,Wednesday,0.14161666666666667,0,1
2025-10-15T13:05:31Z,O Meri Laila,Atif Aslam,Laila Majnu,136229,False,False,False,False,android,PK,logout,2025-10-15 13:05:31+00:00,2025-10-15,13,Wednesday,2,42,10,October,Wednesday,2.2704833333333334,1,0
2025-10-16T05:40:16Z,O Meri Laila,Atif Aslam,Laila Majnu,257022,True,False,False,False,android,PK,endplay,2025-10-16 05:40:16+00:00,2025-10-16,5,Thursday,3,42,10,October,Thursday,4.2837,0,1
2025-10-16T05:44:46Z,Ranjheya Ve,Zain Zohaib,Ranjheya Ve,269794,True,False,False,False,android,PK,endplay,2025-10-16 05:44:46+00:00,2025-10-16,5,Thursday,3,42,10,October,Thursday,4.496566666666666,0,1
2025-10-16T05:46:12Z,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)",Sevdaliza,"Ride Or Die, Pt. 2",85667,True,False,False,False,android,PK,endplay,2025-10-16 05:46:12+00:00,2025-10-16,5,Thursday,3,42,10,October,Thursday,1.4277833333333334,0,1
2025-10-16T05:51:10Z,Dil Nai Lagda,Aman Hayer,Ground Shaker,296667,True,False,False,False,android,PK,endplay,2025-10-16 05:51:10+00:00,2025-10-16,5,Thursday,3,42,10,October,Thursday,4.94445,0,1
2025-10-16T05:52:52Z,Raabta (Kehte Hain Khuda Ne),Pritam,Agent Vinod,33580,False,False,False,False,android,PK,logout,2025-10-16 05:52:52+00:00,2025-10-16,5,Thursday,3,42,10,October,Thursday,0.5596666666666666,1,0
2025-10-17T05:10:22Z,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat,559033,True,False,False,False,android,PK,endplay,2025-10-17 05:10:22+00:00,2025-10-17,5,Friday,4,42,10,October,Friday,9.317216666666667,0,1
2025-10-17T05:13:21Z,Ehsaas,Faheem Abdullah,Ehsaas,177162,True,True,False,False,android,PK,endplay,2025-10-17 05:13:21+00:00,2025-10-17,5,Friday,4,42,10,October,Friday,2.9527,0,1
2025-10-17T05:14:05Z,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat,44090,True,False,False,False,android,PK,endplay,2025-10-17 05:14:05+00:00,2025-10-17,5,Friday,4,42,10,October,Friday,0.7348333333333333,0,1
2025-10-17T05:15:28Z,EYES CLOSED (with ZAYN),JISOO,EYES CLOSED (with ZAYN),83189,True,False,False,False,android,PK,endplay,2025-10-17 05:15:28+00:00,2025-10-17,5,Friday,4,42,10,October,Friday,1.3864833333333333,0,1
2025-10-17T05:16:46Z,At The Top,Talha Anjum,Open Letter,77640,False,False,False,False,android,PK,logout,2025-10-17 05:16:46+00:00,2025-10-17,5,Friday,4,42,10,October,Friday,1.294,1,0
2025-10-18T17:51:04Z,Chal Diye Tum Kahan,AUR,Kabhi Main Kabhi Tum (Original Motion Picture Soundtrack),157065,False,False,False,False,android,PK,logout,2025-10-18 17:51:04+00:00,2025-10-18,17,Saturday,5,42,10,October,Saturday,2.61775,1,0
2025-10-18T17:56:15Z,Finding Her,Kushagra,Finding Her,262643,True,False,False,False,android,PK,endplay,2025-10-18 17:56:15+00:00,2025-10-18,17,Saturday,5,42,10,October,Saturday,4.377383333333333,0,1
2025-10-18T17:57:31Z,EYES CLOSED (with ZAYN),JISOO,EYES CLOSED (with ZAYN),75577,False,False,False,False,android,PK,logout,2025-10-18 17:57:31+00:00,2025-10-18,17,Saturday,5,42,10,October,Saturday,1.2596166666666666,1,0
2025-10-18T18:00:35Z,Sweet Love - Acoustic,Myles Smith,You Promised A Lifetime,75979,True,False,False,False,android,PK,endplay,2025-10-18 18:00:35+00:00,2025-10-18,18,Saturday,5,42,10,October,Saturday,1.2663166666666668,0,1
2025-10-18T18:00:48Z,Abhi Abhi,KK,Jism 2,12100,False,True,False,False,android,PK,logout,2025-10-18 18:00:48+00:00,2025-10-18,18,Saturday,5,42,10,October,Saturday,0.20166666666666666,1,0
2025-10-21T05:28:11Z,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat,304086,True,True,False,False,android,PK,endplay,2025-10-21 05:28:11+00:00,2025-10-21,5,Tuesday,1,43,10,October,Tuesday,5.0681,0,1
2025-10-21T05:30:24Z,O Meri Laila,Atif Aslam,Laila Majnu,132265,True,True,False,False,android,PK,fwdbtn,2025-10-21 05:30:24+00:00,2025-10-21,5,Tuesday,1,43,10,October,Tuesday,2.2044166666666665,0,1
2025-10-21T05:32:01Z,EYES CLOSED (with ZAYN),JISOO,EYES CLOSED (with ZAYN),97453,True,True,False,False,android,PK,endplay,2025-10-21 05:32:01+00:00,2025-10-21,5,Tuesday,1,43,10,October,Tuesday,1.6242166666666666,0,1
2025-10-21T05:32:38Z,Run It Back,Talha Anjum,My Terrible Mind,36437,True,True,False,False,android,PK,endplay,2025-10-21 05:32:38+00:00,2025-10-21,5,Tuesday,1,43,10,October,Tuesday,0.6072833333333333,0,1
2025-10-21T05:33:06Z,Run It Back,Talha Anjum,My Terrible Mind,27280,False,False,False,False,android,PK,logout,2025-10-21 05:33:06+00:00,2025-10-21,5,Tuesday,1,43,10,October,Tuesday,0.45466666666666666,1,0
2025-10-21T05:35:56Z,Run It Back,Talha Anjum,My Terrible Mind,152381,True,False,False,False,android,PK,endplay,2025-10-21 05:35:56+00:00,2025-10-21,5,Tuesday,1,43,10,October,Tuesday,2.5396833333333335,0,1
2025-10-21T05:38:59Z,Dil Nai Lagda,Aman Hayer,Ground Shaker,183165,True,True,False,False,android,PK,endplay,2025-10-21 05:38:59+00:00,2025-10-21,5,Tuesday,1,43,10,October,Tuesday,3.05275,0,1
2025-10-21T05:44:54Z,"O Sahib - From ""Abdullahpur Ka Devdas""",Adnan Dhool,O Sahib,124339,False,True,False,False,android,PK,logout,2025-10-21 05:44:54+00:00,2025-10-21,5,Tuesday,1,43,10,October,Tuesday,2.0723166666666666,1,0
2025-10-21T17:09:06Z,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",98031,False,False,False,False,android,PK,logout,2025-10-21 17:09:06+00:00,2025-10-21,17,Tuesday,1,43,10,October,Tuesday,1.63385,1,0
2025-10-23T04:39:24Z,Surah Al Baqara,Sheikh Abdul Rahman Al Sudais,The Complete Holy Quran,3962618,False,True,False,False,android,PK,unexpected-exit-while-paused,2025-10-23 04:39:24+00:00,2025-10-23,4,Thursday,3,43,10,October,Thursday,66.04363333333333,1,0
2025-10-24T16:58:05Z,Daikho,Kaavish,Gunkali (Original Score),379260,False,False,False,False,android,PK,trackdone,2025-10-24 16:58:05+00:00,2025-10-24,16,Friday,4,43,10,October,Friday,6.321,1,0
2025-10-24T16:59:17Z,At The Top,Talha Anjum,Open Letter,70021,True,False,False,False,android,PK,endplay,2025-10-24 16:59:17+00:00,2025-10-24,16,Friday,4,43,10,October,Friday,1.1670166666666666,0,1
2025-10-24T17:00:37Z,Ehsaas,Faheem Abdullah,Ehsaas,79798,True,False,False,False,android,PK,endplay,2025-10-24 17:00:37+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,1.3299666666666667,0,1
2025-10-24T17:05:36Z,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat,298687,True,False,False,False,android,PK,endplay,2025-10-24 17:05:36+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,4.978116666666667,0,1
2025-10-24T17:07:53Z,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,136331,True,False,False,False,android,PK,endplay,2025-10-24 17:07:53+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,2.2721833333333334,0,1
2025-10-24T17:09:22Z,Dil Nai Lagda,Aman Hayer,Ground Shaker,89042,True,False,False,False,android,PK,endplay,2025-10-24 17:09:22+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,1.4840333333333333,0,1
2025-10-24T17:38:34Z,Taaj - Acoustic,Lost Stories,Marigold Soundsystem (Deluxe),122640,False,False,False,False,android,PK,logout,2025-10-24 17:38:34+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,2.044,1,0
2025-10-24T17:42:15Z,Taaj - Acoustic,Lost Stories,Marigold Soundsystem (Deluxe),22147,True,False,False,False,android,PK,fwdbtn,2025-10-24 17:42:15+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,0.36911666666666665,0,1
2025-10-24T17:42:16Z,Dil Nai Lagda,Aman Hayer,Ground Shaker,1325,True,False,False,False,android,PK,fwdbtn,2025-10-24 17:42:16+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,0.022083333333333333,0,1
2025-10-24T17:43:41Z,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)",Sevdaliza,"Ride Or Die, Pt. 2",87527,False,False,False,False,android,PK,trackdone,2025-10-24 17:43:41+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,1.4587833333333333,1,0
2025-10-24T17:46:24Z,EYES CLOSED (with ZAYN),JISOO,EYES CLOSED (with ZAYN),163173,True,False,False,False,android,PK,fwdbtn,2025-10-24 17:46:24+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,2.71955,0,1
2025-10-24T17:46:47Z,my tears ricochet,Taylor Swift,folklore,21800,False,False,False,False,android,PK,logout,2025-10-24 17:46:47+00:00,2025-10-24,17,Friday,4,43,10,October,Friday,0.36333333333333334,1,0
2025-10-24T18:33:14Z,Taaj - Acoustic,Lost Stories,Marigold Soundsystem (Deluxe),2312,True,False,False,False,android,PK,endplay,2025-10-24 18:33:14+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,0.038533333333333336,0,1
2025-10-24T18:34:54Z,Finding Her,Kushagra,Finding Her,100109,True,False,False,False,android,PK,endplay,2025-10-24 18:34:54+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,1.6684833333333333,0,1
2025-10-24T18:38:11Z,Leja,Lost Stories,Marigold Soundsystem (Deluxe),198058,False,False,False,False,android,PK,trackdone,2025-10-24 18:38:11+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,3.3009666666666666,1,0
2025-10-24T18:41:53Z,Sprinter,Dave,Sprinter,219895,True,False,False,False,android,PK,endplay,2025-10-24 18:41:53+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,3.6649166666666666,0,1
2025-10-24T18:41:56Z,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat,0,True,False,False,False,android,PK,fwdbtn,2025-10-24 18:41:56+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,0.0,0,1
2025-10-24T18:41:58Z,Par Ab Jo Aayegi Tu,AUR,Par Ab Jo Aayegi Tu,2858,True,False,False,False,android,PK,backbtn,2025-10-24 18:41:58+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,0.04763333333333333,0,1
2025-10-24T18:46:44Z,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat,288825,False,False,False,False,android,PK,trackdone,2025-10-24 18:46:44+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,4.81375,1,0
2025-10-24T18:46:53Z,Par Ab Jo Aayegi Tu,AUR,Par Ab Jo Aayegi Tu,9989,True,False,False,False,android,PK,fwdbtn,2025-10-24 18:46:53+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,0.16648333333333334,0,1
2025-10-24T18:46:57Z,"O Sahib - From ""Abdullahpur Ka Devdas""",Adnan Dhool,O Sahib,1440,False,False,False,False,android,PK,logout,2025-10-24 18:46:57+00:00,2025-10-24,18,Friday,4,43,10,October,Friday,0.024,1,0
2025-10-26T16:58:39Z,"O Sahib - From ""Abdullahpur Ka Devdas""",Adnan Dhool,O Sahib,112917,True,False,False,False,android,PK,endplay,2025-10-26 16:58:39+00:00,2025-10-26,16,Sunday,6,43,10,October,Sunday,1.88195,0,1
2025-10-26T17:01:10Z,"I Love You, I'm Sorry",Gracie Abrams,The Secret of Us,150446,True,False,False,False,android,PK,endplay,2025-10-26 17:01:10+00:00,2025-10-26,17,Sunday,6,43,10,October,Sunday,2.507433333333333,0,1
2025-10-26T17:04:04Z,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,172202,True,False,False,False,android,PK,endplay,2025-10-26 17:04:04+00:00,2025-10-26,17,Sunday,6,43,10,October,Sunday,2.870033333333333,0,1
2025-10-26T17:10:37Z,"Barbaad (From ""Saiyaara"")",The Rish,"Barbaad (From ""Saiyaara"")",388466,False,False,False,False,android,PK,logout,2025-10-26 17:10:37+00:00,2025-10-26,17,Sunday,6,43,10,October,Sunday,6.474433333333334,1,0
2025-10-26T20:37:21Z,Pal Pal,Afusic,Pal Pal,18338,False,False,False,False,android,PK,trackdone,2025-10-26 20:37:21+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.3056333333333333,1,0
2025-10-26T20:37:22Z,Pal Pal,Afusic,Pal Pal,550,True,False,False,False,android,PK,endplay,2025-10-26 20:37:22+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.009166666666666667,0,1
2025-10-26T20:37:23Z,Heer,Afusic,Heer,867,True,False,False,False,android,PK,endplay,2025-10-26 20:37:23+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.01445,0,1
2025-10-26T20:37:26Z,Kanwal,Afusic,Kanwal,3163,True,False,False,False,android,PK,endplay,2025-10-26 20:37:26+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.05271666666666667,0,1
2025-10-26T20:37:29Z,Post You,Hasan Raheem,Dil Kay Parday,2510,True,False,False,False,android,PK,endplay,2025-10-26 20:37:29+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.041833333333333333,0,1
2025-10-26T20:37:31Z,Out Of Your Mind,Afusic,Out Of Your Mind,1736,True,False,False,False,android,PK,endplay,2025-10-26 20:37:31+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.028933333333333332,0,1
2025-10-26T20:37:33Z,Callin,Afusic,Callin,1917,True,False,False,False,android,PK,endplay,2025-10-26 20:37:33+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.03195,0,1
2025-10-26T20:37:35Z,Luv Summer,Umair,Luv Summer,1419,True,False,False,False,android,PK,endplay,2025-10-26 20:37:35+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.02365,0,1
2025-10-26T20:37:37Z,Ek Baar,Afusic,Ek Baar,2124,True,False,False,False,android,PK,endplay,2025-10-26 20:37:37+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.0354,0,1
2025-10-26T20:37:39Z,LAAZMI,Afusic,LAAZMI,1586,True,False,False,False,android,PK,endplay,2025-10-26 20:37:39+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.026433333333333333,0,1
2025-10-26T20:37:40Z,Manzil,ASAR,Manzil,1345,True,False,False,False,android,PK,endplay,2025-10-26 20:37:40+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.022416666666666668,0,1
2025-10-26T20:37:44Z,Kanch,Afusic,Vision,3513,True,False,False,False,android,PK,endplay,2025-10-26 20:37:44+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.05855,0,1
2025-10-26T20:37:47Z,Lapata,Tahami,Lapata,3005,True,False,False,False,android,PK,endplay,2025-10-26 20:37:47+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,0.050083333333333334,0,1
2025-10-26T20:37:59Z,Heer,Afusic,Heer,76373,False,False,False,False,android,PK,logout,2025-10-26 20:37:59+00:00,2025-10-26,20,Sunday,6,43,10,October,Sunday,1.2728833333333334,1,0
2025-10-27T05:09:51Z,"Chal Diye Tum Kahan (From ""Kabhi Main Kabhi Tum"")",AUR,"Chal Diye Tum Kahan (From ""Kabhi Main Kabhi Tum"")",157622,True,False,False,False,android,PK,fwdbtn,2025-10-27 05:09:51+00:00,2025-10-27,5,Monday,0,44,10,October,Monday,2.6270333333333333,0,1
2025-10-27T05:12:21Z,Maand,Bayaan,Safar,140465,True,False,False,False,android,PK,fwdbtn,2025-10-27 05:12:21+00:00,2025-10-27,5,Monday,0,44,10,October,Monday,2.341083333333333,0,1
2025-10-27T05:12:27Z,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,Icarus Falls,5532,True,False,False,False,android,PK,fwdbtn,2025-10-27 05:12:27+00:00,2025-10-27,5,Monday,0,44,10,October,Monday,0.0922,0,1
2025-10-27T05:12:29Z,The Scientist,Coldplay,A Rush of Blood to the Head,407,True,False,False,False,android,PK,fwdbtn,2025-10-27 05:12:29+00:00,2025-10-27,5,Monday,0,44,10,October,Monday,0.006783333333333333,0,1
2025-10-27T05:12:31Z,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)",Sevdaliza,"Ride Or Die, Pt. 2",1558,True,False,False,False,android,PK,fwdbtn,2025-10-27 05:12:31+00:00,2025-10-27,5,Monday,0,44,10,October,Monday,0.025966666666666666,0,1
